time,open,high,low,close,Up Trend,Down Trend,EMA,EMA,Daily Pivot,Daily BC,Daily TC,Daily R1,Daily R2,Daily S1,Daily S2,Daily S3,Volume
2026-02-13T12:50:00+05:30,25571.55,25571.55,25553.7,25556.95,25537.45383120782,,25570.96819415643,25574.15983401408,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,3778505
2026-02-13T12:55:00+05:30,25557.1,25560.05,25537.6,25542.05,25537.45383120782,,25568.214080427246,25567.737867211265,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,3614780
2026-02-13T13:00:00+05:30,25542.95,25553.05,25534.1,25542.5,25537.45383120782,,25565.765120386557,25562.69029376901,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,3664736
2026-02-13T13:05:00+05:30,25542.8,25549.3,25531.65,25549.1,25537.45383120782,,25564.177966064028,25559.972235015208,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,2919312
2026-02-13T13:10:00+05:30,25549.9,25578,25548.2,25574.7,25537.45383120782,,25565.18006453412,25562.917788012168,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,4586802
2026-02-13T13:15:00+05:30,25575.65,25586.85,25570.2,25585.15,25537.45383120782,,25567.081963149918,25567.364230409734,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,2814392
2026-02-13T13:20:00+05:30,25584.6,25584.75,25552,25553.2,25537.45383120782,,25565.759871421353,25564.531384327787,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,2654334
2026-02-13T13:25:00+05:30,25554.05,25554.15,25541.65,25546.65,25537.45383120782,,25563.93988366694,25560.95510746223,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,2677433
2026-02-13T13:30:00+05:30,25546.9,25552.5,25533.2,25542.4,25537.45383120782,,25561.88846617485,25557.24408596978,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,3888921
2026-02-13T13:35:00+05:30,25542.95,25553.4,25541.45,25546.95,25537.45383120782,,25560.465755110577,25555.185268775826,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,2991413
2026-02-13T13:40:00+05:30,25548.2,25553.8,25538.65,25539.2,25537.45383120782,,25558.440445100045,25551.98821502066,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,3148982
2026-02-13T13:45:00+05:30,25538.9,25540.15,25505.05,25510.3,,25584.78184960489,25553.855640804803,25543.65057201653,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,3979928
2026-02-13T13:50:00+05:30,25510.5,25517.6,25499.9,25517.15,,25570.0236646444,25550.35986549006,25538.350457613225,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,4503782
2026-02-13T13:55:00+05:30,25517.05,25531.2,25516.7,25524.5,,25570.0236646444,25547.897021157674,25535.58036609058,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,4854708
2026-02-13T14:00:00+05:30,25525.15,25530.85,25513.7,25526.25,,25570.0236646444,25545.83540009504,25533.714292872464,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,4631185
2026-02-13T14:05:00+05:30,25526.1,25539.25,25515.55,25518.9,,25570.0236646444,25543.270123895512,25530.75143429797,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,6345458
2026-02-13T14:10:00+05:30,25518.5,25535.35,25513.6,25534.6,,25570.0236646444,25542.444397810224,25531.521147438376,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,3772054
2026-02-13T14:15:00+05:30,25535,25538.4,25524.8,25527.95,,25570.0236646444,25541.063978971157,25530.8069179507,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,4226230
2026-02-13T14:20:00+05:30,25528.25,25535.65,25515.3,25527.3,,25570.0236646444,25539.753123831048,25530.10553436056,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,3511639
2026-02-13T14:25:00+05:30,25527,25536.65,25526.7,25530.95,,25570.0236646444,25538.914731085235,25530.274427488446,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,4269507
2026-02-13T14:30:00+05:30,25531.15,25534.55,25510.05,25510.9,,25570.0236646444,25536.24666145807,25526.39954199076,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,4058290
2026-02-13T14:35:00+05:30,25511.05,25521.4,25499.35,25513.85,,25568.853818793355,25534.11364608111,25523.889633592607,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,4567668
2026-02-13T14:40:00+05:30,25514,25518.45,25503,25511.75,,25567.99093691402,25531.983775025765,25521.461706874084,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,11041929
2026-02-13T14:45:00+05:30,25511.45,25516.5,25504.9,25508.15,,25565.71934322262,25529.71389168998,25518.799365499268,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,7149128
2026-02-13T14:50:00+05:30,25507.55,25521.5,25502.2,25515.35,,25565.71934322262,25528.345902005218,25518.109492399413,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,5594392
2026-02-13T14:55:00+05:30,25515.65,25528.3,25512.9,25521.25,,25565.71934322262,25527.670101814245,25518.73759391953,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,5896040
2026-02-13T15:00:00+05:30,25521.95,25527.55,25488.6,25496.45,,25565.71934322262,25524.696758784317,25514.280075135623,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,10450905
2026-02-13T15:05:00+05:30,25495.9,25498.75,25472.05,25483.8,,25547.987801088362,25520.801829376287,25508.1840601085,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,10118114
2026-02-13T15:10:00+05:30,25482.5,25489.5,25476.2,25477.2,,25543.169020979523,25516.649274197593,25501.9872480868,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,9751102
2026-02-13T15:15:00+05:30,25475.55,25487.9,25471.85,25485.05,,25538.977118881572,25513.639819512107,25498.59979846944,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,12875546
2026-02-13T15:20:00+05:30,25487.2,25489.8,25450.8,25468.15,,25535.191906993416,25509.30745574905,25492.509838775553,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,25732319
2026-02-13T15:25:00+05:30,25470.9,25470.9,25444.3,25460.55,,25523.982716294075,25504.663888534855,25486.117871020444,25822.100000000002,25814.65,25829.550000000003,25891.800000000003,25976.4,25737.500000000004,25667.800000000003,25583.200000000004,14969828
2026-02-16T09:15:00+05:30,25440.35,25472.2,25372.7,25472.2,,25512.04444466467,25501.572089626774,25483.334296816356,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,12856285
2026-02-16T09:20:00+05:30,25473.75,25493.35,25461.35,25480.65,,25512.04444466467,25499.57950966232,25482.797437453086,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,6282618
2026-02-16T09:25:00+05:30,25482.6,25484.45,25453.65,25472.25,,25512.04444466467,25496.97669921829,25480.68794996247,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,4619964
2026-02-16T09:30:00+05:30,25473.55,25528.45,25472.7,25521.9,25402.30864983946,,25499.350346911786,25488.930359969978,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,5040237
2026-02-16T09:35:00+05:30,25522.7,25522.7,25489.55,25495.95,25407.74028485551,,25499.02650434876,25490.334287975984,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,4268375
2026-02-16T09:40:00+05:30,25495.85,25496.6,25458.15,25460.75,25407.74028485551,,25495.38112298221,25484.41743038079,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,3806839
2026-02-16T09:45:00+05:30,25460.25,25471.85,25447.85,25455.05,25407.74028485551,,25491.54006365057,25478.54394430463,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,4510123
2026-02-16T09:50:00+05:30,25454.8,25466.6,25431.9,25466.6,25407.74028485551,,25489.164819493373,25476.155155443703,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,3682036
2026-02-16T09:55:00+05:30,25466.35,25497.95,25463.7,25496.65,25407.74028485551,,25489.877693827337,25480.254124354964,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,3599550
2026-02-16T10:00:00+05:30,25497.5,25533.85,25497.5,25527.15,25415.923296054334,,25493.427437272352,25489.633299483972,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,4680893
2026-02-16T10:05:00+05:30,25527.3,25534,25512,25521.4,25426.6234664489,,25496.091490865463,25495.98663958718,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,3568312
2026-02-16T10:10:00+05:30,25522.05,25556.5,25517.8,25551.45,25438.80111980401,,25501.363729830657,25507.079311669742,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,3768529
2026-02-16T10:15:00+05:30,25550.8,25561.85,25541.9,25550.15,25457.37600782361,,25506.010041275356,25515.693449335795,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,3162686
2026-02-16T10:20:00+05:30,25550.55,25551.8,25526.35,25526.8,25457.37600782361,,25507.99003734437,25517.914759468636,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,3128691
2026-02-16T10:25:00+05:30,25526.1,25532.4,25518.9,25525.85,25457.37600782361,,25509.690986168716,25519.50180757491,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,2824151
2026-02-16T10:30:00+05:30,25526.2,25540.25,25520.5,25531.35,25457.37600782361,,25511.753749390744,25521.87144605993,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,3109618
2026-02-16T10:35:00+05:30,25533.6,25538.35,25522.2,25526.55,25457.37600782361,,25513.162916115434,25522.807156847943,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,2700698
2026-02-16T10:40:00+05:30,25527.3,25540.1,25521,25526.25,25457.37600782361,,25514.409305056823,25523.495725478355,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,3179465
2026-02-16T10:45:00+05:30,25526.45,25536,25516.5,25518.6,25457.37600782361,,25514.808418860935,25522.516580382682,25515.25,25493.175000000003,25537.324999999997,25586.2,25701.3,25400.15,25329.2,25214.100000000002,2781891
